FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SAC,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
14/04/2019,14,0.2,0.4,0.3,0.3,0.4,0.3,-99,0.3,0.6,0.3,0.3,0.3,0.3,0.1,0.4,-99,0.3,0.4,0.8,0.3,0.4,0.2,-99,0.3,-99,0.4,0.3,0.2,-99,-99,0.1,0.2
14/04/2019,15,0.2,0.4,0.3,0.3,0.4,0.3,-99,0.3,0.5,0.4,0.3,0.4,0.3,0.2,0.4,-99,0.3,0.3,0.3,0.3,0.4,0.4,0.2,0.3,-99,0.6,0.3,0.2,-99,-99,0.2,0.3
14/04/2019,16,0.3,0.4,0.3,0.3,0.4,0.3,-99,0.2,0.5,0.3,0.3,0.4,0.2,0.2,0.5,-99,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.2,-99,0.2,0.3,0.3,-99,-99,0.2,0.3
14/04/2019,17,0.3,0.4,0.3,0.3,0.4,0.3,-99,0.2,0.5,0.3,0.3,0.4,0.3,0.2,0.5,-99,0.3,0.3,0.2,0.3,0.4,0.4,0.3,0.2,-99,0.2,0.4,0.3,-99,-99,0.2,0.3
14/04/2019,18,0.3,0.2,0.3,0.4,0.4,0.3,-99,0.3,0.5,0.3,0.4,0.5,0.4,0.2,0.5,-99,0.4,0.2,0.1,0.4,0.3,0.4,0.3,0.3,-99,0.2,0.3,0.4,-99,-99,0.2,0.3
14/04/2019,19,0.2,0.2,0.1,0.3,0.4,0.2,-99,0.3,0.3,0.4,0.4,0.5,0.5,0.1,0.4,-99,0.3,0.2,0.2,0.5,0.4,0.3,0.4,0.3,-99,0.2,0.3,0.1,-99,-99,0.1,0.4
14/04/2019,20,0.2,0.3,0.1,0.2,0.2,0.2,-99,0.4,0.2,0.5,0.2,0.3,0.2,0.2,0.2,-99,0.4,0.2,0.3,0.5,0.3,0.2,0.5,0.2,-99,0.1,0.1,0.1,-99,-99,0.1,0.3
14/04/2019,21,0.2,0.2,0.2,0.1,0.3,0.1,-99,0.1,0.2,0.2,0.1,0.4,0.1,0.2,0.2,-99,0.1,0.4,0.3,0.4,0.2,0.2,0.5,0,-99,0.4,0.2,0.2,-99,-99,0.1,0.3
14/04/2019,22,0.1,0.4,0.1,0.1,0.3,0.1,-99,0.1,0.1,0.2,0.2,0.4,0.2,0.2,0.3,-99,0.1,0.3,0.5,0.3,0.2,0.1,0.4,0.1,-99,0.3,0.1,0.1,-99,-99,0.1,0.5
14/04/2019,23,0.1,0.4,0.1,0.1,0.2,0.1,-99,0.1,0.1,0.1,0.1,0.4,0.1,0.1,0.2,-99,0,0.1,0.5,0.2,0.2,0.2,0.2,0.3,-99,0.3,0.1,0,-99,-99,0,0.4
14/04/2019,24,0.1,0.3,0.1,0.1,0.2,0.1,-99,0.1,0.1,0.1,0.1,0.4,0.1,0,0,-99,0,0.1,0.8,0.1,0.1,0.1,0.1,0.4,-99,0.3,0.1,0.1,-99,-99,0,0.3
15/04/2019,1,0.2,0.3,0.1,0,0.2,0,-99,0.2,0.1,0.1,0.1,0.4,0,0,0.2,-99,0.1,0.1,0.9,0.1,0.3,0.1,0.1,0.3,-99,0.2,0,0.1,-99,-99,0,0.2
15/04/2019,2,0.1,0.3,0.1,0,0.2,0.1,-99,0.2,0.2,0,0.1,0.4,0.1,0.1,0,-99,0.1,0.3,0.9,0,0.3,0.2,0.1,0.3,-99,0.2,0,0.1,-99,-99,0,0.2
15/04/2019,3,0.1,0.2,0.1,0.1,0.2,0.3,-99,0.2,0.3,0,0.1,0.3,0,0.1,0,-99,0.1,0.4,0.5,0,0.3,0.2,0.1,0.3,-99,0.2,0.1,0.1,-99,-99,0,0.2
15/04/2019,4,0.2,0.2,0.1,0.1,0.2,0.2,-99,0.2,0.4,0,0.1,0.2,0.1,0.1,0.1,-99,0.1,0.6,0.5,0.1,0.2,0.2,0.2,0.3,-99,0.3,0.1,0.1,-99,-99,0.1,0.4
15/04/2019,5,0.3,0.3,0.3,0.2,0.3,0.1,-99,0.3,0.6,0.1,0.3,0.2,0,0.2,0.2,-99,0.2,0.7,0.6,0.2,0.2,0.5,0.3,0.3,-99,0.3,0.2,0.2,-99,-99,0.1,0.6
15/04/2019,6,0.4,0.4,0.7,0.4,0.6,0.2,-99,0.5,1,0.2,0.4,0.2,0.1,0.3,0.5,-99,0.4,1.2,0.6,0.5,0.3,0.6,0.4,0.5,-99,1.3,0.6,0.4,-99,-99,0.3,0.7
15/04/2019,7,0.6,0.6,0.9,0.6,1.1,0.4,-99,0.6,1.3,0.5,0.7,0.2,0.5,0.8,1,-99,0.8,2,0.4,0.6,0.5,1.1,0.8,0.5,-99,1.7,1,0.5,-99,-99,0.5,1.1
15/04/2019,8,0.7,0.6,0.8,0.9,1.1,0.6,-99,0.8,1.5,0.6,0.9,0.2,0.7,1,1.5,-99,0.8,1.9,0.4,0.6,0.6,1.1,0.9,0.6,-99,1.7,1.1,0.9,-99,-99,0.5,1.5
15/04/2019,9,0.6,0.5,0.9,0.9,-99,0.8,-99,0.8,1.1,0.5,1,0.2,0.6,0.6,1.1,-99,0.8,0.7,0.4,0.6,0.4,0.6,1,0.5,-99,1,0.9,0.8,-99,-99,0.6,1.5
15/04/2019,10,0.4,0.4,0.8,0.7,1,0.8,-99,0.4,0.9,0.3,0.9,0.3,0.5,0.8,1.4,-99,0.9,0.4,0.4,0.8,0.5,0.7,1.1,0.4,-99,0.5,0.9,0.8,-99,-99,0.4,1.1
15/04/2019,11,0.4,0.4,0.7,0.6,0.8,0.5,-99,0.3,0.9,0.3,0.8,0.4,0.5,0.7,1,-99,0.6,0.5,0.2,0.8,0.4,0.6,1.2,0.2,-99,0.5,0.8,0.9,-99,-99,0.5,0.7
15/04/2019,12,0.3,0.3,0.5,0.4,0.4,0.4,-99,0.3,0.5,0.3,0.6,0.4,-99,0.3,0.5,-99,0.4,0.4,0.1,0.5,0.2,0.4,0.8,0.2,-99,0.2,0.5,0.7,-99,-99,0.3,0.2
15/04/2019,13,0.3,0.2,0.3,0.4,0.3,0.4,-99,0.2,0.5,0.2,0.3,0.4,-99,0.2,0.3,-99,0.4,0.2,0.1,0.4,0.3,0.2,-99,0.3,-99,0.2,0.3,0.6,-99,-99,0.2,0.1
15/04/2019,14,0.3,0.2,0.3,0.3,0.4,0.3,-99,0.3,0.5,0.2,0.3,0.4,-99,0.1,0.3,-99,0.4,0.3,0.1,0.3,0.2,0.1,-99,0.3,-99,0.2,0.2,0.3,-99,-99,0.2,0.1
15/04/2019,15,0.3,0.2,0.3,0.4,0.4,0.3,-99,0.2,0.5,0.2,0.4,0.4,-99,0.2,0.4,-99,0.3,0.4,0.1,0.3,0.2,0.2,-99,0.3,-99,0.2,0.3,0.2,-99,-99,0.2,0.1
15/04/2019,16,0.3,0.2,0.3,0.3,0.5,0.3,-99,0.2,0.6,0.2,0.3,0.4,0.3,0.2,0.3,-99,0.4,0.4,0.1,0.3,0.2,0.1,-99,0.3,-99,0.2,0.3,0.2,-99,-99,0.2,0.2
15/04/2019,17,0.3,0.2,0.3,0.3,0.5,0.3,-99,0.3,0.6,0.2,0.3,0.4,0.4,0.1,0.3,-99,0.3,0.3,0.2,0.3,0.1,0.3,0.1,0.3,-99,0.2,0.3,0.2,-99,-99,0.2,0.1
15/04/2019,18,0.3,0.3,0.3,0.4,0.5,0.2,-99,0.2,0.7,0.2,0.4,0.3,0.3,0.2,0.4,-99,0.4,0.3,0.1,0.3,0.2,0.2,0.1,0.2,-99,0.2,0.4,0.2,-99,-99,0.1,0.2
15/04/2019,19,0.2,0.2,0.3,0.4,0.6,0.2,-99,0.2,0.6,0.2,0.4,0.3,0.4,0.2,0.3,-99,0.4,0.2,0.1,0.4,0.2,0.1,0.1,0.2,-99,0.2,0.4,0.3,-99,-99,0.2,0.2
15/04/2019,20,0.3,0.2,0.3,0.5,0.7,0.3,-99,0.3,0.6,0.3,0.6,0.3,0.4,0.1,0.2,-99,0.3,0.2,0.1,0.5,0.2,0.2,0.2,0.2,-99,0.3,0.4,0.2,-99,-99,0.1,0.2
15/04/2019,21,0.3,0.3,0.2,0.6,0.6,0.3,-99,0.3,0.4,0.6,0.5,0.4,0.5,0.2,0.5,-99,0.2,0.3,0.2,0.6,0.3,0.3,0.4,0.2,-99,0.3,0.5,0.2,-99,-99,0.2,0.4
15/04/2019,22,0.4,0.2,0.2,0.1,0.6,0.2,-99,0.1,0.2,0.5,0.4,0.4,0.2,0.3,0.4,-99,0,0.5,0.1,0.5,0.2,0.4,0.4,0.1,-99,0.2,0.3,0.2,-99,-99,0.2,0.4
15/04/2019,23,0.4,0.1,0.1,0.1,0.3,0.3,-99,0.3,0.2,0.5,0.2,0.3,0.1,0.4,0.6,-99,0.1,0.3,0,0.5,0.2,0.4,0.3,0.2,-99,0.3,0.2,0.2,-99,-99,0.2,0.5
15/04/2019,24,0.3,0.1,0.1,0.1,0.3,0.3,-99,0.2,0.2,0.4,0.2,0.3,0.1,0.3,0.4,-99,0.2,0.4,0.1,0.3,0.2,0.5,0.3,0.2,-99,0.3,0.1,0.3,-99,-99,0.2,0.3
16/04/2019,1,0.3,0,0,0.3,0.3,0.2,-99,0.1,0.2,0.3,0.3,0.2,0.2,0.2,0.1,-99,0.2,0.5,0.1,0.2,0.1,0.3,0.3,0.1,-99,0.3,0.1,0.3,-99,-99,0.1,0.2
16/04/2019,2,0.4,0.1,0.1,0.3,0.4,0.2,-99,0,0.3,0.4,0.4,0.2,0.3,0.1,0.1,-99,0.2,0.4,0.1,0.2,0,0.1,0.1,0,-99,0.2,0.1,0.4,-99,-99,0.1,0.3
16/04/2019,3,0.4,0.1,0.2,0.2,0.5,0.2,-99,0.2,0.4,0.3,0.4,0.3,0.4,0.2,0.3,-99,0.2,0.1,0,0.2,0.1,0.1,0.1,0.1,-99,0.1,0.1,0.3,-99,-99,0.2,0.1
16/04/2019,4,0.4,0.2,0.3,0.2,0.7,0.1,-99,0,0.5,0.1,0.3,0.2,0.2,0.3,0.3,-99,0.2,0.2,0,0.1,0.1,0.1,0,0.1,-99,0.1,0.3,0.4,-99,-99,0.3,0.2
16/04/2019,5,0.5,0.2,0.5,0.4,0.6,0.1,-99,0,0.6,0,0.3,0.2,0.2,0.1,0.2,-99,0.4,0.1,0,0.2,0.1,0.2,0.1,0.1,-99,0.2,0.5,0.4,-99,-99,0.3,0.1
16/04/2019,6,0.5,0.2,0.8,0.7,0.6,0.3,-99,0.2,1.1,0,0.6,0.2,0.3,0.3,0.3,-99,0.7,0.2,0,0.2,0.4,0.2,0.1,0.3,-99,0.1,0.4,0.4,-99,-99,0.2,0.3
16/04/2019,7,0.8,0.3,0.8,0.5,0.7,0.4,-99,0.6,1.5,0.2,0.6,0.2,0.6,0.5,0.3,-99,1.1,0.2,0.1,0.4,0.6,0.4,0.1,0.4,-99,0.4,0.6,0.5,-99,-99,0.8,0.5
16/04/2019,8,0.9,0.3,1.2,0.8,0.9,0.7,-99,0.4,1.8,0.3,0.6,0.2,0.6,0.5,0.4,-99,0.6,0.2,0.2,0.5,0.7,0.3,0.2,0.5,-99,0.4,1.1,1.1,-99,-99,0.8,0.5
16/04/2019,9,0.5,0.4,1,0.9,0.8,0.7,-99,0.3,1.1,0.2,0.7,0.2,0.5,0.4,0.5,-99,0.6,0.2,0.1,0.4,0.5,0.3,0.1,0.2,-99,0.4,0.9,1.8,-99,-99,0.8,0.4
16/04/2019,10,0.3,0.4,0.6,0.7,0.8,0.7,-99,0,0.9,0.2,0.7,0.2,0.5,0.3,0.5,-99,0.7,0.1,0,0.3,0.6,0.3,0.2,0.5,-99,0.2,0.7,1,-99,-99,0.5,0.4
16/04/2019,11,0.2,0.4,0.6,0.5,0.7,0.4,-99,0.3,0.7,0.1,0.7,0.3,0.5,0.3,0.5,-99,-99,0.1,0.1,0.3,0.4,0.2,0.1,0.6,-99,0.2,0.5,0.6,-99,-99,0.4,0.3
16/04/2019,12,0.2,0.2,0.5,0.3,0.4,0.3,-99,0.5,0.6,0.1,0.4,0.3,0.3,0.1,0.5,-99,-99,0.1,0.1,0.2,0.2,0.1,0.1,0.4,-99,0.1,0.4,0.5,-99,-99,-99,0.2
16/04/2019,13,0.2,0.2,0.3,0.2,0.3,0.2,-99,0.3,0.5,0.1,0.2,0.3,0.3,0.1,0.3,-99,0.4,0.1,0,0.2,0.1,0.1,0,0.3,-99,0.1,0.2,0.5,-99,-99,0.3,0
16/04/2019,14,0.2,0.1,0.2,0.3,0.3,0.2,-99,0.3,0.4,0.1,0.2,0.3,0.2,0.1,0.2,-99,0.4,0.1,0,0.2,0.1,0.1,0,0.2,-99,0.1,0.1,0.4,-99,-99,0.2,0.1
16/04/2019,15,0.2,0.1,0.2,0.2,0.4,0.2,-99,0.1,0.4,0.1,0.3,0.3,0.1,0.1,0.4,-99,0.5,0.1,0,0.2,0.1,0.1,0,0.2,-99,0.1,0.1,0.3,-99,-99,0.2,0.2
16/04/2019,16,0.2,0.2,0.2,0.2,0.4,0.2,-99,0.1,0.4,0.1,0.3,0.2,0.2,0.1,0.4,-99,0.5,0.1,0.1,0.2,0.1,0.2,0,0.1,-99,0.1,0.3,0.3,-99,-99,0.3,0.2
16/04/2019,17,0.2,0.2,0.3,0.2,0.4,0.2,-99,0.1,0.3,0.1,0.3,0.2,0.2,0.1,0.6,-99,0.4,0.1,0.2,0.2,0.1,0.2,-99,0.1,-99,0.1,0.2,0.3,-99,-99,0.3,0.2
16/04/2019,18,0.2,0.2,0.2,0.3,0.4,0.2,-99,0.1,0.4,0.1,0.4,0.2,0.5,0.1,0.4,-99,0.5,0.2,0.1,0.3,0.1,0.1,0.2,0.1,-99,0.1,0.3,0.3,-99,-99,0.3,0.2
16/04/2019,19,0.2,0.2,0.4,0.5,0.6,0.2,-99,0.2,0.4,0.1,0.5,0.3,0.5,0.2,0.3,-99,0.4,0.2,0,0.3,0.1,0.1,0.2,0.2,-99,0.1,0.3,0.4,-99,-99,0.4,0.2
16/04/2019,20,0.2,0.1,0.5,0.4,0.5,0.2,-99,0.1,0.4,0.2,0.4,0.2,0.4,0.2,0.3,-99,0.5,0.2,0,0.4,0,0.2,0.2,0.1,-99,0.2,0.4,0.3,-99,-99,0.4,0.2
16/04/2019,21,0.2,0.1,0.2,0.4,0.5,0.2,-99,0.2,0.6,0.2,0.4,0.3,0.3,0.2,0.5,-99,0.4,0.2,0,0.4,0,0.2,0.3,0.2,-99,0.3,0.3,0.3,-99,-99,0.4,0.2
16/04/2019,22,0.2,0.2,0.1,0.3,0.4,0.2,-99,0.1,0.4,0.3,0.3,0.3,0.3,0.3,0.4,-99,0.3,0.2,0,0.4,0.2,0.2,0.2,0.1,-99,0.4,0.4,0.2,-99,-99,0.4,0.3
16/04/2019,23,0.2,0.1,0.2,0.2,0.2,0.3,-99,0,0.5,0.3,0.2,0.3,0.1,0.2,0.4,-99,0.3,0.2,0.1,0.4,0.1,0.3,0.3,0.1,-99,0.3,0.3,0,-99,-99,0.5,0.3
16/04/2019,24,0.2,0.1,0.3,0.2,0.2,0.3,-99,0.2,0.3,0.3,0.2,0.3,0.2,0.3,0.4,-99,0.2,0.2,0,0.4,0.1,0.3,0.2,0.2,-99,0.3,0.4,0.1,-99,-99,0.4,0.1
17/04/2019,1,0.2,0.1,0.2,0,0.1,0.2,-99,0.2,0.2,0.2,0.1,0.2,0,0.4,0.4,-99,0.2,0.2,0.1,0.2,0.1,0.3,0.1,0.2,-99,0.3,0.2,0.1,-99,-99,0.2,0.1
17/04/2019,2,0.3,0.1,0.3,0.1,0.1,0.3,-99,0.2,0.2,0.1,0.1,0.2,0,0.2,0.2,-99,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.2,-99,0.2,0.1,0.1,-99,-99,0.2,0.1
17/04/2019,3,0.2,0.1,0.2,0.2,0.2,0.3,-99,0.1,0.2,0,0.2,0.2,0.3,0.2,0.1,-99,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.1,-99,0.2,0,0.2,-99,-99,0.3,0.2
17/04/2019,4,0.3,0.1,0.2,0.3,0.3,0.3,-99,0.1,0.2,0.1,0.4,0.2,0.3,0.1,0.2,-99,0.5,0.1,0.3,0.1,0.1,0,0.1,0.1,-99,0.3,0.2,0.2,-99,-99,0.3,0.3
17/04/2019,5,0.5,0.2,0.4,0.3,0.5,0.3,-99,0.1,0.4,0.2,0.4,0.2,0.3,0.2,0.8,-99,0.9,0.2,0.2,0.3,0.3,0.3,0.4,0.1,-99,0.3,0.4,0.3,-99,-99,0.6,0.6
17/04/2019,6,0.6,0.2,0.9,0.5,0.8,0.4,-99,0.2,0.6,0.5,0.5,0.2,0.5,0.6,1,-99,1.1,0.8,0.2,1.1,0.2,1,1.2,0.2,-99,0.4,0.6,0.5,-99,-99,0.9,0.7
17/04/2019,7,0.7,0.2,0.9,1,0.8,0.6,-99,0.2,0.9,0.7,0.9,0.1,0.9,0.5,1.3,-99,1.6,1.2,0.2,1.6,0.3,0.7,1.4,0.2,-99,0.5,1.1,0.9,-99,-99,1.2,2.1
17/04/2019,8,1,0.3,1.2,1.6,0.9,0.9,-99,0.2,1.4,0.6,1.3,0.1,1,0.6,1.2,-99,1.1,1.5,0.3,1.3,0.3,1,2.6,0.2,-99,1,1.4,1.3,-99,-99,1.1,1.7
17/04/2019,9,0.6,0.4,0.6,1.1,0.5,0.7,-99,0.2,0.9,0.6,1,0.1,0.7,0.9,1.2,-99,0.9,0.6,0.2,1.5,0.7,0.7,1.4,0.1,-99,0.5,1.3,1.1,-99,-99,0.6,1
17/04/2019,10,0.3,0.3,0.3,0.8,0.6,0.6,-99,0.1,1.1,0.6,0.3,0.1,0.6,0.5,-99,-99,0.4,0.4,0.1,1.3,0.4,0.7,0.7,0.1,-99,0.4,0.7,0.6,-99,-99,0.3,0.7
17/04/2019,11,0.2,0.2,0.3,0.4,0.5,0.5,-99,0.1,0.5,-99,0.3,0.1,0.7,0.2,0.8,-99,0.4,0.3,0,0.4,0.4,0.2,0.6,0.2,-99,0.3,0.4,0.3,-99,-99,0.2,0.3
17/04/2019,12,0.1,0.3,0.2,0.3,0.3,0.3,-99,0.2,0.4,0.4,0.3,0.1,0.4,0.1,0.5,-99,0.5,0.3,0.1,0.2,0.2,0.2,0.3,0.3,-99,0.4,0.3,0.2,-99,-99,0.2,0.4
17/04/2019,13,0.1,0.2,0.2,0.4,0.3,0.3,-99,0.3,0.3,0.4,0.3,0.2,0.3,0.1,0.3,-99,0.5,0.2,0.2,0.2,0.2,0.1,0.2,0.3,-99,0.3,0.1,0.2,-99,-99,0.2,0.3
17/04/2019,14,0.1,0.2,0.1,0.3,0.3,0.3,-99,0.4,0.3,0.3,0.3,0.1,0.2,0.1,0.3,-99,0.4,0.2,0.2,0.2,0.1,0.1,0.2,0.4,-99,0.2,0.1,0.1,-99,-99,0.1,0.3
17/04/2019,15,0.1,0.2,0.1,0.3,0.3,0.2,-99,0.3,0.3,0.2,0.3,0.2,0.3,0.1,0.4,-99,0.4,0.2,0.1,0.2,0.1,0.2,0.2,0.4,-99,0.1,0.2,0.1,-99,-99,0.2,0.2
17/04/2019,16,0.2,0.1,0.1,0.3,0.3,0.1,-99,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,-99,0.3,0.2,0.1,0.2,0,0.1,0.3,0.2,-99,0.1,0.1,0.1,-99,-99,0.2,0.1
17/04/2019,17,0.2,0.1,0,0.2,0.3,0.1,-99,0.3,0.3,0.3,0.2,0.2,0.1,0.2,0.1,-99,0.3,0.3,0,0.3,0.1,0.1,0.4,0.3,-99,0,0,0.1,-99,-99,0.2,0.1
17/04/2019,18,0.3,0,0.1,0.2,0.2,0.1,-99,0.3,0.3,0.3,0.2,0.2,0.1,0.2,0.5,-99,0.3,0.3,0,0.3,0.1,0.2,0.3,0.3,-99,0.1,0.1,0.1,-99,-99,0.1,0.2
17/04/2019,19,0.2,0.1,0.1,0.3,0.3,0.1,-99,0.4,0.3,0.4,0.3,0.2,0.4,0.3,0.4,-99,0.4,0.4,0.1,0.4,0,0.2,0.4,0.3,-99,0.1,0.2,0.2,-99,-99,0.4,0.3
17/04/2019,20,0.3,0.1,0.2,0.2,0.3,0.1,-99,0.3,0.2,0.4,0.3,0.2,0.2,0.4,-99,-99,0.3,0.4,0,0.4,0,0.2,0.4,0.3,-99,0.1,0.2,0.1,-99,-99,0.2,0.3
17/04/2019,21,0.2,0.1,0.3,0.3,0.4,0.2,-99,0.3,0.5,0.2,0.3,0.2,0.3,0.2,0.6,-99,0.4,0.2,0.1,0.3,0.1,0.1,0.4,0.2,-99,0.3,0.2,0.1,-99,-99,0.2,0.2
17/04/2019,22,0.1,0.3,0.5,0.3,0.5,0.2,-99,0.3,0.6,0.2,0.4,0.2,0.4,0.4,0.6,-99,0.4,0.3,0.2,0.3,0.1,0.2,0.4,0.3,-99,0.4,0.4,0.3,-99,-99,0.5,0.6
17/04/2019,23,0.3,0.3,0.4,0.1,0.4,0.1,-99,0.3,0.3,0.3,0.2,0.2,0.2,0.7,0.8,-99,0.2,0.3,0.2,0.4,0.2,0.4,0.3,0.2,-99,0.3,0.4,0.5,-99,-99,0.6,0.8
17/04/2019,24,0.4,0.1,0.4,0.3,0.2,0.3,-99,0.3,0.3,0.4,0.1,0.2,0.2,0.6,0.8,-99,0.2,0.3,0.3,0.7,0.1,0.7,0.5,0.2,-99,0.4,0.4,0.4,-99,-99,0.6,0.9
18/04/2019,1,0.5,0.1,0.2,0.3,0.2,0.2,-99,0.2,0.3,0.3,0,0.2,0.3,0.6,0.2,-99,0.2,0.5,0.4,0.7,0,0.6,0.5,0.2,-99,0.4,0.2,0.4,-99,-99,0.5,0.1
18/04/2019,2,0.3,0,0.1,0.3,0.2,0.1,-99,0.2,0.2,0.4,0,0.2,0.3,0.6,0.1,-99,0.1,0.3,0.4,0.5,0,0.4,0.5,0.2,-99,0.4,0.3,0.2,-99,-99,0.3,0.1
18/04/2019,3,0.4,0.1,0,0.4,0.3,0.2,-99,0.1,0.2,0.4,0.1,0.2,0.6,0.6,0.2,-99,0.2,0.5,0.3,0.4,0.1,0.3,0.2,0.2,-99,0.2,0.2,0,-99,-99,0.3,0.4
18/04/2019,4,0.6,0.1,0.1,0.2,0.3,0.2,-99,0.1,0.3,0.5,0.2,0.2,0.4,0.8,0.5,-99,0.3,0.4,0.2,0.4,0,0.5,0.4,0.1,-99,0.2,0.3,0,-99,-99,0.4,0.7
18/04/2019,5,0.5,0.1,0.2,0.2,0.1,0.1,-99,0.1,0.4,0.6,0.1,0.2,0.1,1.1,0.8,-99,0.2,0.4,0.2,0.5,0,0.6,0.8,0.2,-99,0.2,0.8,0.1,-99,-99,0.5,1
18/04/2019,6,0.6,0,0.7,0.5,0.6,0.2,-99,0.1,0.6,0.6,0.1,0.1,0.7,0.8,0.7,-99,0.2,0.6,0.2,0.9,0.2,0.5,1.2,0.2,-99,0.5,0.9,0.4,-99,-99,0.8,1.4
18/04/2019,7,1.2,0,0.8,0.9,1.4,0.5,-99,0.2,0.9,1,1,0.1,1,1.2,1,-99,0.3,0.8,0.2,1.3,0.3,1,1,0.2,-99,0.6,0.9,0.7,-99,-99,1.1,2.1
18/04/2019,8,1.3,0.3,0.9,0.8,1.9,0.5,-99,0.2,1.1,0.9,1.1,0.1,1.2,0.8,0.9,-99,0.6,1.2,-99,1,0.4,0.8,2.1,0.2,-99,1.4,1.4,0.9,-99,-99,1.7,1.9
18/04/2019,9,0.8,0.2,0.8,0.8,0.9,0.5,-99,0.1,1,0.9,0.8,0.1,1,0.6,1,-99,0.9,0.7,-99,0.5,0.3,0.9,1.5,0.1,-99,0.4,1.2,0.3,-99,-99,1,1.1
18/04/2019,10,0.2,0.2,0.5,0.6,0.4,0.3,-99,0.1,0.5,0.5,0.7,0.1,0.4,0.5,0.8,-99,0.7,0.2,0.2,0.4,0.2,0.6,0.4,0.1,-99,0.2,0.7,0.5,-99,-99,0.6,0.7
18/04/2019,11,0.2,0.1,0.2,0.4,0.4,0.2,-99,0.1,0.4,0.2,0.5,0.1,0.3,0.4,0.6,-99,0.4,0.1,0.1,0.2,0.1,0.4,0.2,0,-99,0.1,0.4,0.3,-99,-99,0.4,0.5
18/04/2019,12,0.2,0.1,0.1,0.3,0.2,0.2,-99,0,0.2,0.2,0.4,0,0.2,0.4,0.3,-99,0.3,0.1,0.1,0.1,0.2,0.4,0.1,0,-99,0,0.3,0.2,-99,-99,0.2,0.2
18/04/2019,13,0.1,0,0.1,0.2,0.1,0.1,-99,0,0.1,0.1,0.2,0.1,0.3,0.3,0.1,-99,0.1,0.1,0.1,0.1,0.1,0.4,0.1,0,-99,0,0.2,0.1,-99,-99,0,0.3
18/04/2019,14,0,0,0,0.1,0.1,0,-99,0,0.1,0.1,0.2,0,0.1,0.1,0.1,-99,0.1,0.2,0.1,0.1,0,0.2,0.1,0,-99,0.1,0.1,0,-99,-99,0,0.1
18/04/2019,15,0,0.1,0.1,0.1,0,0,-99,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,-99,0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,-99,0,0.2,0.1,-99,-99,0,0
18/04/2019,16,0.1,0.1,0.1,0,0,0.1,-99,0.1,0.1,0,0,0.1,0,0.1,0.2,-99,0,0.1,0.3,0,0.1,0.1,0,0.1,-99,0,0.3,0.1,-99,-99,0.1,0.1
18/04/2019,17,0.1,0.1,0.2,0,0.1,0,-99,0.1,0.1,0,0.1,0,0.1,0.1,0,-99,0,0,0.3,0.1,0.1,0.1,0,0.1,-99,0.2,0.2,0.1,-99,-99,0.1,0
18/04/2019,18,0.1,-99,0.1,0.1,0.1,0.1,-99,0.1,0.1,0,0.1,0,0.1,0.1,0,-99,0.1,0.1,0.3,0.1,0.1,0,0.3,0.1,-99,0.4,0.2,0.1,-99,-99,0.2,0.1
18/04/2019,19,0.1,-99,0.1,0.2,0.1,0.3,-99,0.2,0.1,0.2,0.3,0.1,0.4,0.1,0,-99,0.1,0.3,0.3,0.4,0.2,0.2,0.5,0.2,-99,0.3,0.2,0.1,-99,-99,0.1,0.2
18/04/2019,20,0.2,-99,0.2,0.7,0.4,0.9,-99,0.2,0.2,0.3,0.6,0.1,0.5,0.3,0.1,-99,0.2,0.4,0.2,0.3,0.4,0.4,0.4,0.2,-99,0.2,0.3,0.2,-99,-99,0.2,0.4
18/04/2019,21,0.2,-99,0.3,0.4,0.3,0.4,-99,0.3,0.2,0.1,0.5,0.1,0.4,0.3,0.1,-99,0.3,0.2,0.3,0.3,0.4,0.3,0.4,0.2,-99,0.3,0.3,0.3,-99,-99,0.2,0.3
18/04/2019,22,0.1,-99,0.3,0.3,0.2,0.3,-99,0.4,0.2,0.1,0.4,0.1,0.4,0.4,0,-99,0.3,0.2,0.4,0.2,0.3,0.3,0.4,0.3,-99,0.4,0.3,0.3,-99,-99,0.2,0.3
18/04/2019,23,0.1,-99,0.3,0.3,0.2,0.2,-99,0.4,0.2,0.2,0.4,0.1,0.2,0.4,0,-99,0.2,0.2,0.5,0.2,0.3,0.4,0.2,0.2,-99,0.5,0.3,0.3,-99,-99,0.1,0.2
18/04/2019,24,0.2,-99,0.3,0.3,0.2,0.2,-99,0.3,0.2,0.1,0.4,0,0.2,0.3,-99,-99,0.2,0.1,0.3,0.1,0.2,0.3,0.2,0.3,-99,0.2,0.3,0.3,-99,-99,0.1,0.2
19/04/2019,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
